Date,Revenue,COGS,Operating_Expenses,Budget_Revenue,Budget_COGS,Budget_Opex
2022-01-01,820000,480000,210000,800000,470000,205000
2022-02-01,790000,470000,205000,800000,470000,205000
2022-03-01,850000,500000,215000,820000,480000,210000
2022-04-01,880000,515000,220000,840000,490000,215000
2022-05-01,910000,530000,225000,860000,500000,220000
2022-06-01,870000,510000,220000,860000,500000,220000
2022-07-01,920000,540000,230000,880000,510000,225000
2022-08-01,940000,550000,235000,900000,520000,230000
2022-09-01,960000,560000,240000,920000,530000,235000
2022-10-01,980000,570000,245000,940000,540000,240000
2022-11-01,1020000,590000,250000,960000,550000,245000
2022-12-01,1100000,620000,260000,1000000,580000,255000
2023-01-01,1050000,610000,255000,1020000,590000,250000
2023-02-01,1000000,600000,250000,1020000,590000,250000
2023-03-01,1080000,630000,265000,1040000,600000,255000
2023-04-01,1120000,650000,270000,1060000,610000,260000
2023-05-01,1150000,670000,275000,1080000,620000,265000
2023-06-01,1130000,660000,270000,1080000,620000,265000
2023-07-01,1180000,690000,280000,1100000,630000,270000
2023-08-01,1200000,700000,285000,1120000,640000,275000
2023-09-01,1230000,715000,290000,1140000,650000,280000
2023-10-01,1250000,730000,295000,1160000,660000,285000
2023-11-01,1300000,750000,300000,1180000,670000,290000
2023-12-01,1380000,790000,315000,1220000,700000,300000

